"Gridcode","species"
100241,"Aeschynomene aspera"
100241,"Caesulia axillaris"
100241,"Hygrophila polysperma"
100241,"Hydrobryum griffithii"
100241,"Eclipta angustata"
100241,"Limnophila micrantha"
100241,"Bacopa monnieri"
100241,"Medicago sativa"
100241,"Pistacia khinjuk"
100241,"Podophyllum hexandrum"
100241,"Limnophila indica"
100241,"Grangea maderaspatana"
100241,"Sesbania bispinosa"
100241,"Nardostachys jatamansi"
100241,"Centella asiatica"
100241,"Alternanthera sessilis"
100241,"Aeschynomene indica"
100241,"Nymphaea nouchali"
100242,"Lindernia procumbens"
100242,"Limnophila sessiliflora"
100242,"Bonnaya antipoda"
100242,"Oenanthe javanica"
100242,"Drosera peltata"
100242,"Vandellia micrantha"
100242,"Hemisteptia lyrata"
100242,"Nymphaea pubescens"
100242,"Limnophila rugosa"
100242,"Hydrolea zeylanica"
100242,"Aeschynomene aspera"
100242,"Caesulia axillaris"
100242,"Hygrophila polysperma"
100242,"Hydrobryum griffithii"
100242,"Eclipta angustata"
100242,"Limnophila micrantha"
100242,"Bacopa monnieri"
100242,"Medicago sativa"
100242,"Pistacia khinjuk"
100242,"Podophyllum hexandrum"
100242,"Limnophila indica"
100242,"Grangea maderaspatana"
100242,"Sesbania bispinosa"
100242,"Nardostachys jatamansi"
100242,"Centella asiatica"
100242,"Alternanthera sessilis"
100242,"Aeschynomene indica"
100242,"Nymphaea nouchali"
100243,"Lindernia procumbens"
100243,"Limnophila sessiliflora"
100243,"Bonnaya antipoda"
100243,"Oenanthe javanica"
100243,"Drosera peltata"
100243,"Vandellia micrantha"
100243,"Hemisteptia lyrata"
100243,"Nymphaea pubescens"
100243,"Limnophila rugosa"
100243,"Hydrolea zeylanica"
100243,"Aeschynomene aspera"
100243,"Caesulia axillaris"
100243,"Hygrophila polysperma"
100243,"Hydrobryum griffithii"
100243,"Eclipta angustata"
100243,"Limnophila micrantha"
100243,"Bacopa monnieri"
100243,"Medicago sativa"
100243,"Pistacia khinjuk"
100243,"Podophyllum hexandrum"
100243,"Limnophila indica"
100243,"Grangea maderaspatana"
100243,"Sesbania bispinosa"
100243,"Nardostachys jatamansi"
100243,"Centella asiatica"
100243,"Alternanthera sessilis"
100243,"Aeschynomene indica"
100243,"Nymphaea nouchali"
100244,"Lindernia procumbens"
100244,"Limnophila sessiliflora"
100244,"Bonnaya antipoda"
100244,"Oenanthe javanica"
100244,"Drosera peltata"
100244,"Vandellia micrantha"
100244,"Hemisteptia lyrata"
100244,"Nymphaea pubescens"
100244,"Limnophila rugosa"
100244,"Hydrolea zeylanica"
100244,"Aeschynomene aspera"
100244,"Caesulia axillaris"
100244,"Hygrophila polysperma"
100244,"Hydrobryum griffithii"
100244,"Eclipta angustata"
100244,"Limnophila micrantha"
100244,"Bacopa monnieri"
100244,"Medicago sativa"
100244,"Pistacia khinjuk"
100244,"Podophyllum hexandrum"
100244,"Limnophila indica"
100244,"Grangea maderaspatana"
100244,"Sesbania bispinosa"
100244,"Nardostachys jatamansi"
100244,"Centella asiatica"
100244,"Alternanthera sessilis"
100244,"Aeschynomene indica"
100244,"Nymphaea nouchali"
100244,"Trapa natans"
100245,"Lindernia procumbens"
100245,"Limnophila sessiliflora"
100245,"Bonnaya antipoda"
100245,"Oenanthe javanica"
100245,"Drosera peltata"
100245,"Vandellia micrantha"
100245,"Hemisteptia lyrata"
100245,"Nymphaea pubescens"
100245,"Limnophila rugosa"
100245,"Hydrolea zeylanica"
100245,"Aeschynomene aspera"
100245,"Caesulia axillaris"
100245,"Hygrophila polysperma"
100245,"Hydrobryum griffithii"
100245,"Eclipta angustata"
100245,"Limnophila micrantha"
100245,"Bacopa monnieri"
100245,"Medicago sativa"
100245,"Pistacia khinjuk"
100245,"Podophyllum hexandrum"
100245,"Limnophila indica"
100245,"Grangea maderaspatana"
100245,"Sesbania bispinosa"
100245,"Nardostachys jatamansi"
100245,"Centella asiatica"
100245,"Alternanthera sessilis"
100245,"Aeschynomene indica"
100245,"Nymphaea nouchali"
100245,"Trapa natans"
100246,"Lindernia procumbens"
100246,"Limnophila sessiliflora"
100246,"Bonnaya antipoda"
100246,"Oenanthe javanica"
100246,"Drosera peltata"
100246,"Vandellia micrantha"
100246,"Hemisteptia lyrata"
100246,"Nymphaea pubescens"
100246,"Limnophila rugosa"
100246,"Hydrolea zeylanica"
100246,"Aeschynomene aspera"
100246,"Caesulia axillaris"
100246,"Hygrophila polysperma"
100246,"Hydrobryum griffithii"
100246,"Eclipta angustata"
100246,"Limnophila micrantha"
100246,"Bacopa monnieri"
100246,"Medicago sativa"
100246,"Pistacia khinjuk"
100246,"Podophyllum hexandrum"
100246,"Limnophila indica"
100246,"Grangea maderaspatana"
100246,"Sesbania bispinosa"
100246,"Nardostachys jatamansi"
100246,"Centella asiatica"
100246,"Alternanthera sessilis"
100246,"Aeschynomene indica"
100246,"Nymphaea nouchali"
100246,"Trapa natans"
100247,"Lindernia procumbens"
100247,"Limnophila sessiliflora"
100247,"Bonnaya antipoda"
100247,"Oenanthe javanica"
100247,"Drosera peltata"
100247,"Vandellia micrantha"
100247,"Hemisteptia lyrata"
100247,"Nymphaea pubescens"
100247,"Limnophila rugosa"
100247,"Hydrolea zeylanica"
100247,"Aeschynomene aspera"
100247,"Caesulia axillaris"
100247,"Hygrophila polysperma"
100247,"Hydrobryum griffithii"
100247,"Eclipta angustata"
100247,"Limnophila micrantha"
100247,"Bacopa monnieri"
100247,"Medicago sativa"
100247,"Pistacia khinjuk"
100247,"Podophyllum hexandrum"
100247,"Limnophila indica"
100247,"Grangea maderaspatana"
100247,"Sesbania bispinosa"
100247,"Nardostachys jatamansi"
100247,"Centella asiatica"
100247,"Alternanthera sessilis"
100247,"Aeschynomene indica"
100247,"Nymphaea nouchali"
100248,"Lindernia procumbens"
100248,"Limnophila sessiliflora"
100248,"Bonnaya antipoda"
100248,"Oenanthe javanica"
100248,"Drosera peltata"
100248,"Vandellia micrantha"
100248,"Hemisteptia lyrata"
100248,"Nymphaea pubescens"
100248,"Limnophila rugosa"
100248,"Hydrolea zeylanica"
100248,"Aeschynomene aspera"
100248,"Caesulia axillaris"
100248,"Hygrophila polysperma"
100248,"Hydrobryum griffithii"
100248,"Eclipta angustata"
100248,"Limnophila micrantha"
100248,"Bacopa monnieri"
100248,"Medicago sativa"
100248,"Pistacia khinjuk"
100248,"Podophyllum hexandrum"
100248,"Limnophila indica"
100248,"Grangea maderaspatana"
100248,"Sesbania bispinosa"
100248,"Nardostachys jatamansi"
100248,"Centella asiatica"
100248,"Alternanthera sessilis"
100248,"Aeschynomene indica"
100248,"Nymphaea nouchali"
100249,"Lindernia procumbens"
100249,"Limnophila sessiliflora"
100249,"Bonnaya antipoda"
100249,"Oenanthe javanica"
100249,"Drosera peltata"
100249,"Vandellia micrantha"
100249,"Hemisteptia lyrata"
100249,"Nymphaea pubescens"
100249,"Limnophila rugosa"
100249,"Hydrolea zeylanica"
100249,"Aeschynomene aspera"
100249,"Caesulia axillaris"
100249,"Hygrophila polysperma"
100249,"Hydrobryum griffithii"
100249,"Eclipta angustata"
100249,"Limnophila micrantha"
100249,"Bacopa monnieri"
100249,"Medicago sativa"
100249,"Pistacia khinjuk"
100249,"Podophyllum hexandrum"
100249,"Limnophila indica"
100249,"Grangea maderaspatana"
100249,"Sesbania bispinosa"
100249,"Nardostachys jatamansi"
100249,"Centella asiatica"
100249,"Alternanthera sessilis"
100249,"Aeschynomene indica"
100249,"Nymphaea nouchali"
100250,"Lindernia procumbens"
100250,"Limnophila sessiliflora"
100250,"Bonnaya antipoda"
100250,"Oenanthe javanica"
100250,"Drosera peltata"
100250,"Vandellia micrantha"
100250,"Hemisteptia lyrata"
100250,"Nymphaea pubescens"
100250,"Limnophila rugosa"
100250,"Hydrolea zeylanica"
100250,"Aeschynomene aspera"
100250,"Caesulia axillaris"
100250,"Hygrophila polysperma"
100250,"Hydrobryum griffithii"
100250,"Eclipta angustata"
100250,"Limnophila micrantha"
100250,"Bacopa monnieri"
100250,"Medicago sativa"
100250,"Pistacia khinjuk"
100250,"Podophyllum hexandrum"
100250,"Limnophila indica"
100250,"Grangea maderaspatana"
100250,"Sesbania bispinosa"
100250,"Nardostachys jatamansi"
100250,"Centella asiatica"
100250,"Alternanthera sessilis"
100250,"Aeschynomene indica"
100250,"Nymphaea nouchali"
100251,"Lindernia procumbens"
100251,"Limnophila sessiliflora"
100251,"Bonnaya antipoda"
100251,"Oenanthe javanica"
100251,"Drosera peltata"
100251,"Vandellia micrantha"
100251,"Hemisteptia lyrata"
100251,"Nymphaea pubescens"
100251,"Limnophila rugosa"
100251,"Hydrolea zeylanica"
100251,"Aeschynomene aspera"
100251,"Caesulia axillaris"
100251,"Hygrophila polysperma"
100251,"Hydrobryum griffithii"
100251,"Eclipta angustata"
100251,"Limnophila micrantha"
100251,"Bacopa monnieri"
100251,"Medicago sativa"
100251,"Pistacia khinjuk"
100251,"Podophyllum hexandrum"
100251,"Limnophila indica"
100251,"Grangea maderaspatana"
100251,"Sesbania bispinosa"
100251,"Nardostachys jatamansi"
100251,"Centella asiatica"
100251,"Alternanthera sessilis"
100251,"Aeschynomene indica"
100251,"Nymphaea nouchali"
100252,"Lindernia procumbens"
100252,"Limnophila sessiliflora"
100252,"Bonnaya antipoda"
100252,"Oenanthe javanica"
100252,"Drosera peltata"
100252,"Vandellia micrantha"
100252,"Hemisteptia lyrata"
100252,"Nymphaea pubescens"
100252,"Limnophila rugosa"
100252,"Hydrolea zeylanica"
100252,"Aeschynomene aspera"
100252,"Caesulia axillaris"
100252,"Hygrophila polysperma"
100252,"Hydrobryum griffithii"
100252,"Eclipta angustata"
100252,"Limnophila micrantha"
100252,"Bacopa monnieri"
100252,"Medicago sativa"
100252,"Pistacia khinjuk"
100252,"Podophyllum hexandrum"
100252,"Limnophila indica"
100252,"Grangea maderaspatana"
100252,"Sesbania bispinosa"
100252,"Nardostachys jatamansi"
100252,"Centella asiatica"
100252,"Alternanthera sessilis"
100252,"Aeschynomene indica"
100252,"Nymphaea nouchali"
100253,"Lindernia procumbens"
100253,"Limnophila sessiliflora"
100253,"Bonnaya antipoda"
100253,"Oenanthe javanica"
100253,"Drosera peltata"
100253,"Vandellia micrantha"
100253,"Hemisteptia lyrata"
100253,"Nymphaea pubescens"
100253,"Limnophila rugosa"
100253,"Hydrolea zeylanica"
100253,"Aeschynomene aspera"
100253,"Caesulia axillaris"
100253,"Hygrophila polysperma"
100253,"Hydrobryum griffithii"
100253,"Eclipta angustata"
100253,"Limnophila micrantha"
100253,"Bacopa monnieri"
100253,"Medicago sativa"
100253,"Pistacia khinjuk"
100253,"Podophyllum hexandrum"
100253,"Limnophila indica"
100253,"Grangea maderaspatana"
100253,"Sesbania bispinosa"
100253,"Nardostachys jatamansi"
100253,"Centella asiatica"
100253,"Alternanthera sessilis"
100253,"Aeschynomene indica"
100253,"Nymphaea nouchali"
100254,"Lindernia procumbens"
100254,"Limnophila sessiliflora"
100254,"Bonnaya antipoda"
100254,"Oenanthe javanica"
100254,"Drosera peltata"
100254,"Vandellia micrantha"
100254,"Hemisteptia lyrata"
100254,"Nymphaea pubescens"
100254,"Limnophila rugosa"
100254,"Hydrolea zeylanica"
100254,"Aeschynomene aspera"
100254,"Caesulia axillaris"
100254,"Hygrophila polysperma"
100254,"Hydrobryum griffithii"
100254,"Eclipta angustata"
100254,"Limnophila micrantha"
100254,"Bacopa monnieri"
100254,"Medicago sativa"
100254,"Pistacia khinjuk"
100254,"Podophyllum hexandrum"
100254,"Limnophila indica"
100254,"Grangea maderaspatana"
100254,"Sesbania bispinosa"
100254,"Nardostachys jatamansi"
100254,"Centella asiatica"
100254,"Alternanthera sessilis"
100254,"Aeschynomene indica"
100254,"Nymphaea nouchali"
100255,"Lindernia procumbens"
100255,"Limnophila sessiliflora"
100255,"Bonnaya antipoda"
100255,"Oenanthe javanica"
100255,"Drosera peltata"
100255,"Vandellia micrantha"
100255,"Hemisteptia lyrata"
100255,"Nymphaea pubescens"
100255,"Limnophila rugosa"
100255,"Hydrolea zeylanica"
100255,"Aeschynomene aspera"
100255,"Caesulia axillaris"
100255,"Hygrophila polysperma"
100255,"Hydrobryum griffithii"
100255,"Eclipta angustata"
100255,"Limnophila micrantha"
100255,"Bacopa monnieri"
100255,"Medicago sativa"
100255,"Pistacia khinjuk"
100255,"Podophyllum hexandrum"
100255,"Limnophila indica"
100255,"Grangea maderaspatana"
100255,"Sesbania bispinosa"
100255,"Nardostachys jatamansi"
100255,"Centella asiatica"
100255,"Alternanthera sessilis"
100255,"Aeschynomene indica"
100255,"Nymphaea nouchali"
100255,"Rheum australe"
100256,"Lindernia procumbens"
100256,"Limnophila sessiliflora"
100256,"Bonnaya antipoda"
100256,"Oenanthe javanica"
100256,"Drosera peltata"
100256,"Vandellia micrantha"
100256,"Hemisteptia lyrata"
100256,"Nymphaea pubescens"
100256,"Limnophila rugosa"
100256,"Hydrolea zeylanica"
100256,"Aeschynomene aspera"
100256,"Caesulia axillaris"
100256,"Hygrophila polysperma"
100256,"Hydrobryum griffithii"
100256,"Eclipta angustata"
100256,"Limnophila micrantha"
100256,"Bacopa monnieri"
100256,"Medicago sativa"
100256,"Pistacia khinjuk"
100256,"Podophyllum hexandrum"
100256,"Limnophila indica"
100256,"Grangea maderaspatana"
100256,"Sesbania bispinosa"
100256,"Nardostachys jatamansi"
100256,"Centella asiatica"
100256,"Alternanthera sessilis"
100256,"Aeschynomene indica"
100256,"Nymphaea nouchali"
100256,"Rheum australe"
100257,"Lindernia procumbens"
100257,"Limnophila sessiliflora"
100257,"Bonnaya antipoda"
100257,"Oenanthe javanica"
100257,"Drosera peltata"
100257,"Vandellia micrantha"
100257,"Hemisteptia lyrata"
100257,"Nymphaea pubescens"
100257,"Limnophila rugosa"
100257,"Hydrolea zeylanica"
100257,"Aeschynomene aspera"
100257,"Caesulia axillaris"
100257,"Hygrophila polysperma"
100257,"Hydrobryum griffithii"
100257,"Eclipta angustata"
100257,"Limnophila micrantha"
100257,"Bacopa monnieri"
100257,"Medicago sativa"
100257,"Pistacia khinjuk"
100257,"Podophyllum hexandrum"
100257,"Limnophila indica"
100257,"Grangea maderaspatana"
100257,"Sesbania bispinosa"
100257,"Nardostachys jatamansi"
100257,"Centella asiatica"
100257,"Alternanthera sessilis"
100257,"Aeschynomene indica"
100257,"Nymphaea nouchali"
100257,"Rheum australe"
100258,"Lindernia procumbens"
100258,"Limnophila sessiliflora"
100258,"Bonnaya antipoda"
100258,"Oenanthe javanica"
100258,"Drosera peltata"
100258,"Vandellia micrantha"
100258,"Hemisteptia lyrata"
100258,"Nymphaea pubescens"
100258,"Limnophila rugosa"
100258,"Hydrolea zeylanica"
100258,"Aeschynomene aspera"
100258,"Caesulia axillaris"
100258,"Hygrophila polysperma"
100258,"Hydrobryum griffithii"
100258,"Eclipta angustata"
100258,"Limnophila micrantha"
100258,"Bacopa monnieri"
100258,"Medicago sativa"
100258,"Pistacia khinjuk"
100258,"Podophyllum hexandrum"
100258,"Limnophila indica"
100258,"Grangea maderaspatana"
100258,"Sesbania bispinosa"
100258,"Nardostachys jatamansi"
100258,"Centella asiatica"
100258,"Alternanthera sessilis"
100258,"Aeschynomene indica"
100258,"Nymphaea nouchali"
100258,"Rheum australe"
100259,"Lindernia procumbens"
100259,"Limnophila sessiliflora"
100259,"Bonnaya antipoda"
100259,"Oenanthe javanica"
100259,"Drosera peltata"
100259,"Vandellia micrantha"
100259,"Hemisteptia lyrata"
100259,"Nymphaea pubescens"
100259,"Limnophila rugosa"
100259,"Hydrolea zeylanica"
100259,"Aeschynomene aspera"
100259,"Caesulia axillaris"
100259,"Hygrophila polysperma"
100259,"Hydrobryum griffithii"
100259,"Eclipta angustata"
100259,"Limnophila micrantha"
100259,"Bacopa monnieri"
100259,"Medicago sativa"
100259,"Pistacia khinjuk"
100259,"Podophyllum hexandrum"
100259,"Limnophila indica"
100259,"Grangea maderaspatana"
100259,"Sesbania bispinosa"
100259,"Nardostachys jatamansi"
100259,"Centella asiatica"
100259,"Alternanthera sessilis"
100259,"Aeschynomene indica"
100259,"Nymphaea nouchali"
100259,"Rheum australe"
100260,"Lindernia procumbens"
100260,"Limnophila sessiliflora"
100260,"Bonnaya antipoda"
100260,"Oenanthe javanica"
100260,"Drosera peltata"
100260,"Vandellia micrantha"
100260,"Hemisteptia lyrata"
100260,"Nymphaea pubescens"
100260,"Limnophila rugosa"
100260,"Hydrolea zeylanica"
100260,"Aeschynomene aspera"
100260,"Caesulia axillaris"
100260,"Hygrophila polysperma"
100260,"Hydrobryum griffithii"
100260,"Eclipta angustata"
100260,"Limnophila micrantha"
100260,"Bacopa monnieri"
100260,"Medicago sativa"
100260,"Pistacia khinjuk"
100260,"Podophyllum hexandrum"
100260,"Limnophila indica"
100260,"Grangea maderaspatana"
100260,"Sesbania bispinosa"
100260,"Nardostachys jatamansi"
100260,"Centella asiatica"
100260,"Alternanthera sessilis"
100260,"Aeschynomene indica"
100260,"Nymphaea nouchali"
100260,"Rheum australe"
100261,"Lindernia procumbens"
100261,"Limnophila sessiliflora"
100261,"Bonnaya antipoda"
100261,"Oenanthe javanica"
100261,"Drosera peltata"
100261,"Vandellia micrantha"
100261,"Hemisteptia lyrata"
100261,"Nymphaea pubescens"
100261,"Limnophila rugosa"
100261,"Hydrolea zeylanica"
100261,"Aeschynomene aspera"
100261,"Caesulia axillaris"
100261,"Hygrophila polysperma"
100261,"Hydrobryum griffithii"
100261,"Eclipta angustata"
100261,"Limnophila micrantha"
100261,"Bacopa monnieri"
100261,"Medicago sativa"
100261,"Pistacia khinjuk"
100261,"Podophyllum hexandrum"
100261,"Limnophila indica"
100261,"Grangea maderaspatana"
100261,"Sesbania bispinosa"
100261,"Nardostachys jatamansi"
100261,"Centella asiatica"
100261,"Alternanthera sessilis"
100261,"Aeschynomene indica"
100261,"Nymphaea nouchali"
100261,"Rheum australe"
100262,"Lindernia procumbens"
100262,"Limnophila sessiliflora"
100262,"Bonnaya antipoda"
100262,"Oenanthe javanica"
100262,"Drosera peltata"
100262,"Vandellia micrantha"
100262,"Hemisteptia lyrata"
100262,"Nymphaea pubescens"
100262,"Limnophila rugosa"
100262,"Hydrolea zeylanica"
100262,"Aeschynomene aspera"
100262,"Caesulia axillaris"
100262,"Hygrophila polysperma"
100262,"Hydrobryum griffithii"
100262,"Eclipta angustata"
100262,"Limnophila micrantha"
100262,"Bacopa monnieri"
100262,"Medicago sativa"
100262,"Pistacia khinjuk"
100262,"Podophyllum hexandrum"
100262,"Limnophila indica"
100262,"Grangea maderaspatana"
100262,"Sesbania bispinosa"
100262,"Nardostachys jatamansi"
100262,"Centella asiatica"
100262,"Alternanthera sessilis"
100262,"Aeschynomene indica"
100262,"Nymphaea nouchali"
100262,"Rheum australe"
100263,"Lindernia procumbens"
100263,"Limnophila sessiliflora"
100263,"Bonnaya antipoda"
100263,"Oenanthe javanica"
100263,"Drosera peltata"
